ID,long,lat
1,61.25,26.25
2,61.25,28.75
3,61.25,31.25
4,61.25,33.75
5,61.25,36.25
6,61.25,38.75
7,61.25,41.25
8,61.25,43.75
9,61.25,46.25
10,61.25,48.75
11,61.25,51.25
12,61.25,53.75
13,61.25,56.25
14,63.75,26.25
15,63.75,28.75
16,63.75,31.25
17,63.75,33.75
18,63.75,36.25
19,63.75,38.75
20,63.75,41.25
21,63.75,43.75
22,63.75,46.25
23,63.75,48.75
24,63.75,51.25
25,63.75,53.75
26,63.75,56.25
27,66.25,23.75
28,66.25,26.25
29,66.25,28.75
30,66.25,31.25
31,66.25,33.75
32,66.25,36.25
33,66.25,38.75
34,66.25,41.25
35,66.25,43.75
36,66.25,46.25
37,66.25,48.75
38,66.25,51.25
39,66.25,53.75
40,66.25,56.25
41,68.75,21.25
42,68.75,23.75
43,68.75,26.25
44,68.75,28.75
45,68.75,31.25
46,68.75,33.75
47,68.75,36.25
48,68.75,38.75
49,68.75,41.25
50,68.75,43.75
51,68.75,46.25
52,68.75,48.75
53,68.75,51.25
54,68.75,53.75
55,68.75,56.25
56,71.25,21.25
57,71.25,23.75
58,71.25,26.25
59,71.25,28.75
60,71.25,31.25
61,71.25,33.75
62,71.25,36.25
63,71.25,38.75
64,71.25,41.25
65,71.25,43.75
66,71.25,46.25
67,71.25,48.75
68,71.25,51.25
69,71.25,53.75
70,71.25,56.25
71,73.75,13.75
72,73.75,16.25
73,73.75,18.75
74,73.75,21.25
75,73.75,23.75
76,73.75,26.25
77,73.75,28.75
78,73.75,31.25
79,73.75,33.75
80,73.75,36.25
81,73.75,38.75
82,73.75,41.25
83,73.75,43.75
84,73.75,46.25
85,73.75,48.75
86,73.75,51.25
87,73.75,53.75
88,73.75,56.25
89,76.25,8.75
90,76.25,11.25
91,76.25,13.75
92,76.25,16.25
93,76.25,18.75
94,76.25,21.25
95,76.25,23.75
96,76.25,26.25
97,76.25,28.75
98,76.25,31.25
99,76.25,33.75
100,76.25,36.25
101,76.25,38.75
102,76.25,41.25
103,76.25,43.75
104,76.25,46.25
105,76.25,48.75
106,76.25,51.25
107,76.25,53.75
108,76.25,56.25
109,78.75,6.25
110,78.75,8.75
111,78.75,11.25
112,78.75,13.75
113,78.75,16.25
114,78.75,18.75
115,78.75,21.25
116,78.75,23.75
117,78.75,26.25
118,78.75,28.75
119,78.75,31.25
120,78.75,33.75
121,78.75,36.25
122,78.75,38.75
123,78.75,41.25
124,78.75,43.75
125,78.75,46.25
126,78.75,48.75
127,78.75,51.25
128,78.75,53.75
129,78.75,56.25
130,81.25,6.25
131,81.25,16.25
132,81.25,18.75
133,81.25,21.25
134,81.25,23.75
135,81.25,26.25
136,81.25,28.75
137,81.25,31.25
138,81.25,33.75
139,81.25,36.25
140,81.25,38.75
141,81.25,41.25
142,81.25,43.75
143,81.25,46.25
144,81.25,48.75
145,81.25,51.25
146,81.25,53.75
147,81.25,56.25
148,83.75,18.75
149,83.75,21.25
150,83.75,23.75
151,83.75,26.25
152,83.75,28.75
153,83.75,31.25
154,83.75,33.75
155,83.75,36.25
156,83.75,38.75
157,83.75,41.25
158,83.75,43.75
159,83.75,46.25
160,83.75,48.75
161,83.75,51.25
162,83.75,53.75
163,83.75,56.25
164,86.25,21.25
165,86.25,23.75
166,86.25,26.25
167,86.25,28.75
168,86.25,31.25
169,86.25,33.75
170,86.25,36.25
171,86.25,38.75
172,86.25,41.25
173,86.25,43.75
174,86.25,46.25
175,86.25,48.75
176,86.25,51.25
177,86.25,53.75
178,86.25,56.25
179,88.75,21.25
180,88.75,23.75
181,88.75,26.25
182,88.75,28.75
183,88.75,31.25
184,88.75,33.75
185,88.75,36.25
186,88.75,38.75
187,88.75,41.25
188,88.75,43.75
189,88.75,46.25
190,88.75,48.75
191,88.75,51.25
192,88.75,53.75
193,88.75,56.25
194,91.25,21.25
195,91.25,23.75
196,91.25,26.25
197,91.25,28.75
198,91.25,31.25
199,91.25,33.75
200,91.25,36.25
201,91.25,38.75
202,91.25,41.25
203,91.25,43.75
204,91.25,46.25
205,91.25,48.75
206,91.25,51.25
207,91.25,53.75
208,91.25,56.25
209,93.75,16.25
210,93.75,18.75
211,93.75,21.25
212,93.75,23.75
213,93.75,26.25
214,93.75,28.75
215,93.75,31.25
216,93.75,33.75
217,93.75,36.25
218,93.75,38.75
219,93.75,41.25
220,93.75,43.75
221,93.75,46.25
222,93.75,48.75
223,93.75,51.25
224,93.75,53.75
225,93.75,56.25
226,96.25,3.75
227,96.25,16.25
228,96.25,18.75
229,96.25,21.25
230,96.25,23.75
231,96.25,26.25
232,96.25,28.75
233,96.25,31.25
234,96.25,33.75
235,96.25,36.25
236,96.25,38.75
237,96.25,41.25
238,96.25,43.75
239,96.25,46.25
240,96.25,48.75
241,96.25,51.25
242,96.25,53.75
243,96.25,56.25
244,98.75,-1.25
245,98.75,1.25
246,98.75,3.75
247,98.75,6.25
248,98.75,8.75
249,98.75,11.25
250,98.75,13.75
251,98.75,16.25
252,98.75,18.75
253,98.75,21.25
254,98.75,23.75
255,98.75,26.25
256,98.75,28.75
257,98.75,31.25
258,98.75,33.75
259,98.75,36.25
260,98.75,38.75
261,98.75,41.25
262,98.75,43.75
263,98.75,46.25
264,98.75,48.75
265,98.75,51.25
266,98.75,53.75
267,98.75,56.25
268,101.25,-3.75
269,101.25,-1.25
270,101.25,1.25
271,101.25,3.75
272,101.25,6.25
273,101.25,11.25
274,101.25,13.75
275,101.25,16.25
276,101.25,18.75
277,101.25,21.25
278,101.25,23.75
279,101.25,26.25
280,101.25,28.75
281,101.25,31.25
282,101.25,33.75
283,101.25,36.25
284,101.25,38.75
285,101.25,41.25
286,101.25,43.75
287,101.25,46.25
288,101.25,48.75
289,101.25,51.25
290,101.25,53.75
291,101.25,56.25
292,103.75,-6.25
293,103.75,-3.75
294,103.75,-1.25
295,103.75,1.25
296,103.75,3.75
297,103.75,8.75
298,103.75,11.25
299,103.75,13.75
300,103.75,16.25
301,103.75,18.75
302,103.75,21.25
303,103.75,23.75
304,103.75,26.25
305,103.75,28.75
306,103.75,31.25
307,103.75,33.75
308,103.75,36.25
309,103.75,38.75
310,103.75,41.25
311,103.75,43.75
312,103.75,46.25
313,103.75,48.75
314,103.75,51.25
315,103.75,53.75
316,103.75,56.25
317,106.25,-6.25
318,106.25,-3.75
319,106.25,11.25
320,106.25,13.75
321,106.25,16.25
322,106.25,21.25
323,106.25,23.75
324,106.25,26.25
325,106.25,28.75
326,106.25,31.25
327,106.25,33.75
328,106.25,36.25
329,106.25,38.75
330,106.25,41.25
331,106.25,43.75
332,106.25,46.25
333,106.25,48.75
334,106.25,51.25
335,106.25,53.75
336,106.25,56.25
337,108.75,-8.75
338,108.75,-6.25
339,108.75,-3.75
340,108.75,-1.25
341,108.75,1.25
342,108.75,11.25
343,108.75,13.75
344,108.75,16.25
345,108.75,18.75
346,108.75,21.25
347,108.75,23.75
348,108.75,26.25
349,108.75,28.75
350,108.75,31.25
351,108.75,33.75
352,108.75,36.25
353,108.75,38.75
354,108.75,41.25
355,108.75,43.75
356,108.75,46.25
357,108.75,48.75
358,108.75,51.25
359,108.75,53.75
360,108.75,56.25
361,111.25,-8.75
362,111.25,-3.75
363,111.25,-1.25
364,111.25,1.25
365,111.25,21.25
366,111.25,23.75
367,111.25,26.25
368,111.25,28.75
369,111.25,31.25
370,111.25,33.75
371,111.25,36.25
372,111.25,38.75
373,111.25,41.25
374,111.25,43.75
375,111.25,46.25
376,111.25,48.75
377,111.25,51.25
378,111.25,53.75
379,111.25,56.25
380,113.75,-8.75
381,113.75,-3.75
382,113.75,-1.25
383,113.75,1.25
384,113.75,3.75
385,113.75,21.25
386,113.75,23.75
387,113.75,26.25
388,113.75,28.75
389,113.75,31.25
390,113.75,33.75
391,113.75,36.25
392,113.75,38.75
393,113.75,41.25
394,113.75,43.75
395,113.75,46.25
396,113.75,48.75
397,113.75,51.25
398,113.75,53.75
399,113.75,56.25
400,116.25,-8.75
401,116.25,-3.75
402,116.25,-1.25
403,116.25,1.25
404,116.25,3.75
405,116.25,6.25
406,116.25,23.75
407,116.25,26.25
408,116.25,28.75
409,116.25,31.25
410,116.25,33.75
411,116.25,36.25
412,116.25,38.75
413,116.25,41.25
414,116.25,43.75
415,116.25,46.25
416,116.25,48.75
417,116.25,51.25
418,116.25,53.75
419,116.25,56.25
420,118.75,-8.75
421,118.75,-3.75
422,118.75,-1.25
423,118.75,1.25
424,118.75,6.25
425,118.75,16.25
426,118.75,23.75
427,118.75,26.25
428,118.75,28.75
429,118.75,31.25
430,118.75,33.75
431,118.75,36.25
432,118.75,38.75
433,118.75,41.25
434,118.75,43.75
435,118.75,46.25
436,118.75,48.75
437,118.75,51.25
438,118.75,53.75
439,118.75,56.25
440,121.25,-3.75
441,121.25,-1.25
442,121.25,1.25
443,121.25,6.25
444,121.25,11.25
445,121.25,13.75
446,121.25,16.25
447,121.25,18.75
448,121.25,23.75
449,121.25,28.75
450,121.25,31.25
451,121.25,36.25
452,121.25,38.75
453,121.25,41.25
454,121.25,43.75
455,121.25,46.25
456,121.25,48.75
457,121.25,51.25
458,121.25,53.75
459,121.25,56.25
460,123.75,1.25
461,123.75,6.25
462,123.75,8.75
463,123.75,11.25
464,123.75,13.75
465,123.75,38.75
466,123.75,41.25
467,123.75,43.75
468,123.75,46.25
469,123.75,48.75
470,123.75,51.25
471,123.75,53.75
472,123.75,56.25
473,126.25,6.25
474,126.25,33.75
475,126.25,36.25
476,126.25,38.75
477,126.25,41.25
478,126.25,43.75
479,126.25,46.25
480,126.25,48.75
481,126.25,51.25
482,126.25,53.75
483,126.25,56.25
484,128.75,33.75
485,128.75,36.25
486,128.75,41.25
487,128.75,43.75
488,128.75,46.25
489,128.75,48.75
490,128.75,51.25
491,128.75,53.75
492,128.75,56.25
493,131.25,31.25
494,131.25,33.75
495,131.25,43.75
496,131.25,46.25
497,131.25,48.75
498,131.25,51.25
499,131.25,53.75
500,131.25,56.25
501,133.75,33.75
502,133.75,36.25
503,133.75,43.75
504,133.75,46.25
505,133.75,48.75
506,133.75,51.25
507,133.75,53.75
508,133.75,56.25
509,136.25,33.75
510,136.25,36.25
511,136.25,46.25
512,136.25,48.75
513,136.25,51.25
514,136.25,53.75
515,136.25,56.25
516,138.75,36.25
517,138.75,38.75
518,138.75,41.25
519,138.75,46.25
520,138.75,48.75
521,138.75,51.25
522,138.75,53.75
523,138.75,56.25
524,141.25,38.75
525,141.25,41.25
526,141.25,43.75
527,141.25,46.25
528,141.25,48.75
529,141.25,51.25
530,141.25,53.75
531,143.75,41.25
532,143.75,43.75
533,143.75,48.75
534,143.75,51.25
